cell,epoch,condition,epoch_cond
5bd0b186,2,4ap,first
5bd0b186,3,4ap,mid
5bd0b186,4,4ap,mid
5bd0b186,5,4ap,mid
5bd0b186,6,4ap,mid
5bd0b186,7,4ap,mid
5bd0b186,8,4ap,mid
5bd0b186,9,4ap,pre
5bd0b186,12,4ap,post
f627896d,2,4ap,first
f627896d,3,4ap,mid
f627896d,4,4ap,mid
f627896d,5,4ap,pre
f627896d,12,4ap,post
8c8ee8a0,2,4ap,first
8c8ee8a0,3,4ap,mid
8c8ee8a0,4,4ap,mid
8c8ee8a0,5,4ap,mid
8c8ee8a0,6,4ap,mid
8c8ee8a0,7,4ap,pre
8c8ee8a0,10,4ap,post
a2c71415,3,4ap,first
a2c71415,4,4ap,mid
a2c71415,5,4ap,mid
a2c71415,6,4ap,mid
a2c71415,7,4ap,pre
a2c71415,10,4ap,post
a2c71415,11,4ap,mid
407dbf0e,2,4ap,first
407dbf0e,3,4ap,mid
407dbf0e,4,4ap,mid
407dbf0e,5,4ap,mid
407dbf0e,6,4ap,mid
407dbf0e,7,4ap,mid
407dbf0e,8,4ap,pre
407dbf0e,11,4ap,post
bf26c235,2,4ap,first
bf26c235,3,4ap,mid
bf26c235,7,4ap,mid
bf26c235,8,4ap,mid
bf26c235,9,4ap,pre
bf26c235,12,4ap,post
e7563e5c,2,4ap,first
e7563e5c,3,4ap,mid
e7563e5c,4,4ap,mid
e7563e5c,5,4ap,mid
e7563e5c,6,4ap,mid
e7563e5c,7,4ap,mid
e7563e5c,8,4ap,mid
e7563e5c,9,4ap,mid
e7563e5c,10,4ap,mid
e7563e5c,11,4ap,mid
e7563e5c,12,4ap,pre
e7563e5c,15,4ap,post
1f0b0aeb,2,dtx,first
1f0b0aeb,4,dtx,mid
1f0b0aeb,5,dtx,mid
1f0b0aeb,6,dtx,pre
1f0b0aeb,8,dtx,post
1f0b0aeb,9,dtx,post
1f0b0aeb,10,dtx,post
d95f6561,2,dtx,first
d95f6561,3,dtx,pre
d95f6561,5,dtx,post
d95f6561,6,dtx,post
d95f6561,7,dtx,post
d95f6561,8,dtx,post
d95f6561,9,dtx,post
c3359bea,2,dtx,first
c3359bea,3,dtx,mid
c3359bea,4,dtx,mid
c3359bea,5,dtx,mid
c3359bea,6,dtx,mid
c3359bea,7,dtx,mid
c3359bea,8,dtx,pre
c3359bea,10,dtx,post
c3359bea,11,dtx,post
c3359bea,12,dtx,post
c3359bea,14,dtx,post
c3359bea,15,dtx,post
abaed061,2,dtx,first
abaed061,3,dtx,mid
abaed061,4,dtx,mid
abaed061,5,dtx,mid
abaed061,6,dtx,mid
abaed061,7,dtx,mid
abaed061,8,dtx,mid
abaed061,9,dtx,pre
abaed061,11,dtx,post
abaed061,12,dtx,post
abaed061,13,dtx,post
3017d04f,2,dtx,first
3017d04f,3,dtx,pre
3017d04f,5,dtx,post
3017d04f,6,dtx,post
3017d04f,8,dtx,post
3017d04f,9,dtx,post
3017d04f,11,dtx,post
3017d04f,12,dtx,post
a13d4c2b,2,dtx,first
a13d4c2b,3,dtx,mid
a13d4c2b,4,dtx,mid
a13d4c2b,5,dtx,mid
a13d4c2b,6,dtx,mid
a13d4c2b,7,dtx,mid
a13d4c2b,8,dtx,mid
a13d4c2b,9,dtx,mid
a13d4c2b,10,dtx,mid
a13d4c2b,11,dtx,pre
a13d4c2b,13,dtx,post
a13d4c2b,14,dtx,post
a13d4c2b,15,dtx,post
a13d4c2b,16,dtx,post
a13d4c2b,17,dtx,washout
a13d4c2b,18,dtx,washout
a13d4c2b,19,dtx,washout
a13d4c2b,20,dtx,washout
a13d4c2b,21,dtx,washout
a13d4c2b,22,dtx,washout
a13d4c2b,23,dtx,washout
749bf2f7,4,dtx,first
749bf2f7,5,dtx,mid
749bf2f7,6,dtx,mid
749bf2f7,7,dtx,mid
749bf2f7,8,dtx,mid
749bf2f7,9,dtx,mid
749bf2f7,10,dtx,mid
749bf2f7,11,dtx,mid
749bf2f7,12,dtx,mid
749bf2f7,13,dtx,mid
749bf2f7,14,dtx,pre
749bf2f7,16,dtx,post
749bf2f7,17,dtx,post
749bf2f7,18,dtx,post
749bf2f7,19,dtx,post
6f5df6c5,4,dtx,first
6f5df6c5,5,dtx,mid
6f5df6c5,6,dtx,mid
6f5df6c5,7,dtx,mid
6f5df6c5,9,dtx,mid
6f5df6c5,10,dtx,pre
6f5df6c5,12,dtx,post
6f5df6c5,13,dtx,post
6f5df6c5,14,dtx,post
6f5df6c5,15,dtx,post
6f5df6c5,16,dtx,washout
6f5df6c5,17,dtx,washout
6f5df6c5,18,dtx,washout
6f5df6c5,19,dtx,washout
6f5df6c5,21,dtx,washout
6f5df6c5,22,dtx,washout
6f5df6c5,23,dtx,washout
9c706a7b,2,dtx,first
9c706a7b,4,dtx,mid
9c706a7b,5,dtx,mid
9c706a7b,6,dtx,mid
9c706a7b,7,dtx,mid
9c706a7b,8,dtx,mid
9c706a7b,9,dtx,mid
9c706a7b,10,dtx,mid
9c706a7b,11,dtx,mid
9c706a7b,12,dtx,pre
9c706a7b,14,dtx,post
9c706a7b,15,dtx,post
9c706a7b,16,dtx,post
9c706a7b,17,dtx,post
9c706a7b,18,dtx,post
9c706a7b,19,dtx,post
9c706a7b,22,dtx,washout
9c706a7b,23,dtx,washout
9c706a7b,25,dtx,washout
9c706a7b,26,dtx,washout
f0f05bca,3,dtx,first
f0f05bca,4,dtx,mid
f0f05bca,5,dtx,mid
f0f05bca,6,dtx,pre
f0f05bca,9,dtx,post
f0f05bca,8,dtx,post
261b05fc,4,dtx,first
261b05fc,5,dtx,mid
261b05fc,6,dtx,mid
261b05fc,7,dtx,mid
261b05fc,8,dtx,mid
261b05fc,9,dtx,pre
261b05fc,12,dtx,post
261b05fc,13,dtx,post
261b05fc,14,dtx,post
fabdca58,5,dtx,first
fabdca58,6,dtx,mid
fabdca58,7,dtx,mid
fabdca58,8,dtx,mid 
fabdca58,9,dtx,mid 
fabdca58,10,dtx,mid 
fabdca58,11,dtx,mid 
fabdca58,12,dtx,mid 
fabdca58,13,dtx,mid 
fabdca58,14,dtx,mid 
fabdca58,15,dtx,mid
fabdca58,16,dtx,pre
fabdca58,18,dtx,post
fabdca58,19,dtx,post
d6382a20,2,dtx,first
d6382a20,3,dtx,mid
d6382a20,4,dtx,mid
d6382a20,7,dtx,pre
d6382a20,9,dtx,post
f01b6121,3,dtx,first
f01b6121,4,dtx,mid
f01b6121,5,dtx,mid
f01b6121,6,dtx,pre
f01b6121,8,dtx,post
f01b6121,9,dtx,post
